id_venda,id_cliente,id_produto,id_vendedor,valor_venda,custo_operacional,lucro,data_venda
V001,1,1,1,5000.00,1200.00,3800.00,2026-01-05
V002,2,3,2,12000.00,3500.00,8500.00,2026-01-07
V003,3,2,3,450.00,50.00,400.00,2026-01-08
V004,4,1,4,5000.00,1200.00,3800.00,2026-01-10
V005,5,3,1,12000.00,3500.00,8500.00,2026-01-12
V006,6,2,2,450.00,50.00,400.00,2026-01-15
V007,7,1,3,5000.00,1200.00,3800.00,2026-01-18
V008,8,3,4,12000.00,3500.00,8500.00,2026-01-20
V009,9,2,1,450.00,50.00,400.00,2026-01-22
V010,10,1,2,5000.00,1200.00,3800.00,2026-01-25
V011,11,3,3,12000.00,3500.00,8500.00,2026-01-27
V012,12,2,4,450.00,50.00,400.00,2026-01-28
V013,13,1,1,5000.00,1200.00,3800.00,2026-01-30
V014,14,3,2,12000.00,3500.00,8500.00,2026-02-01
V015,15,2,3,450.00,50.00,400.00,2026-02-02
V016,16,1,4,5000.00,1200.00,3800.00,2026-02-04
V017,17,3,1,12000.00,3500.00,8500.00,2026-02-05
V018,18,2,2,450.00,50.00,400.00,2026-02-07
V019,19,1,3,5000.00,1200.00,3800.00,2026-02-08
V020,20,3,4,12000.00,3500.00,8500.00,2026-02-10
V021,21,2,1,450.00,50.00,400.00,2026-02-12
V022,22,1,2,5000.00,1200.00,3800.00,2026-02-14
V023,23,3,3,12000.00,3500.00,8500.00,2026-02-15
V024,24,2,4,450.00,50.00,400.00,2026-02-17
V025,25,1,1,5000.00,1200.00,3800.00,2026-02-18
V026,26,3,2,12000.00,3500.00,8500.00,2026-02-20
V027,27,2,3,450.00,50.00,400.00,2026-02-22
V028,28,1,4,5000.00,1200.00,3800.00,2026-02-24
V029,29,3,1,12000.00,3500.00,8500.00,2026-02-25
V030,30,2,2,450.00,50.00,400.00,2026-02-27
V031,1,1,3,5000.00,1200.00,3800.00,2026-02-28
V032,2,2,4,450.00,50.00,400.00,2026-03-01
V033,3,3,1,12000.00,3500.00,8500.00,2026-03-02
V034,4,1,2,5000.00,1200.00,3800.00,2026-03-03
V035,5,2,3,450.00,50.00,400.00,2026-03-04
V036,6,3,4,12000.00,3500.00,8500.00,2026-03-05
V037,7,1,1,5000.00,1200.00,3800.00,2026-03-06
V038,8,2,2,450.00,50.00,400.00,2026-03-07
V039,9,3,3,12000.00,3500.00,8500.00,2026-03-08
V040,10,1,4,5000.00,1200.00,3800.00,2026-03-09
V041,11,2,1,450.00,50.00,400.00,2026-03-10
V042,12,3,2,12000.00,3500.00,8500.00,2026-03-11
V043,13,1,3,5000.00,1200.00,3800.00,2026-03-12
V044,14,2,4,450.00,50.00,400.00,2026-03-13
V045,15,3,1,12000.00,3500.00,8500.00,2026-03-14
V046,16,1,2,5000.00,1200.00,3800.00,2026-03-15
V047,17,2,3,450.00,50.00,400.00,2026-03-16
V048,18,3,4,12000.00,3500.00,8500.00,2026-03-17
V049,19,1,1,5000.00,1200.00,3800.00,2026-03-18
V050,20,2,2,450.00,50.00,400.00,2026-03-19
V051,21,3,3,12000.00,3500.00,8500.00,2026-03-20
V052,22,1,4,5000.00,1200.00,3800.00,2026-03-21
V053,23,2,1,450.00,50.00,400.00,2026-03-22
V054,24,3,2,12000.00,3500.00,8500.00,2026-03-23
V055,25,1,3,5000.00,1200.00,3800.00,2026-03-24
V056,26,2,4,450.00,50.00,400.00,2026-03-25
V057,27,3,1,12000.00,3500.00,8500.00,2026-03-26
V058,28,1,2,5000.00,1200.00,3800.00,2026-03-27
V059,29,2,3,450.00,50.00,400.00,2026-03-28
V060,30,3,4,12000.00,3500.00,8500.00,2026-03-29
